"ID","Year","Song","Plays"
"2ycWek3FNNVHBhz2TcnOzZ","2018","Logic ~ Wizard Of Oz",39
"6Ozh9Ok6h4Oi1wUSLtBseN","2019","DaBaby ~ BOP",39
"6y6jbcPG4Yn3Du4moXaenr","2019","blackbear ~ idfc",39
"0BCPKOYdS2jbQ8iyB56Zns","2020","Coldplay ~ Clocks",39
"2rMFawCg4BW65jzbwztXAV","2020","Travis Scott ~ Oh My Dis Side (feat. Quavo)",39
"37F0uwRSrdzkBiuj0D5UHI","2020","The Weeknd ~ Reminder",39
"3nAq2hCr1oWsIU54tS98pL","2020","Kanye West ~ Waves",39
"4rHZZAmHpZrA3iH5zx8frV","2021","Justin Timberlake ~ Mirrors",39
"4jPy3l0RUwlUI9T5XHBW2m","2021","24kGoldn ~ Mood (feat. iann dior)",39
"5QO79kh1waicV47BqGRL3g","2021","The Weeknd ~ Save Your Tears",39
"1Ud6moTC0KyXMq1Oxfien0","2021","The Rolling Stones ~ Sympathy For The Devil - 50th Anniversary Edition",39
"2dxjKgT0li4qBI3QwuN9Ih","2021","Kanye West ~ Touch The Sky",39
"2p8IUWQDrpjuFltbdgLOag","2022","The Weeknd ~ After Hours",39
"6BU1RZexmvJcBjgagVVt3M","2022","Kendrick Lamar ~ Count Me Out",39
"4iz9lGMjU1lXS51oPmUmTe","2022","Kanye West ~ Homecoming",39
"3d9DChrdc6BOeFsbrZ3Is0","2022","Red Hot Chili Peppers ~ Under the Bridge",39
"5GXAXm5YOmYT0kL5jHvYBt","2017","The Weeknd ~ I Feel It Coming",38
"6y6jbcPG4Yn3Du4moXaenr","2017","blackbear ~ idfc",38
"5VuxWXbt7XENQCtE9TzpTv","2018","Post Malone ~ Spoil My Night (feat. Swae Lee)",38
"3U21A07gAloCc4P7J8rxcn","2019","Kanye West ~ All Mine",38
"2cYqizR4lgvp4Qu6IQ3qGN","2019","Travis Scott ~ BUTTERFLY EFFECT",38
"4n1bdaKwynQndm47x5HqWX","2019","Drake ~ Blue Tint",38
"6I6NX6tjGsxFAsIfGzY9lJ","2019","J. Cole ~ Deja Vu",38
"2Ch7LmS7r2Gy2kc64wv3Bz","2019","The Weeknd ~ Die For You",38
"4KW1lqgSr8TKrvBII0Brf8","2019","Kanye West ~ Father Stretch My Hands Pt. 1",38
"4EWCNWgDS8707fNSZ1oaA5","2019","Kanye West ~ Heartless",38
"1rqqCSm0Qe4I9rUvWncaom","2019","Panic! At The Disco ~ High Hopes",38
"6GSkLS2y4ZnnZsuRAj975K","2019","Marshmello ~ Project Dreams",38
"7KOlJ92bu51cltsD9KU5I7","2019","Migos ~ T-Shirt",38
"6OaVWaGfhXn70ZJfdVcabn","2020","Travis Scott ~ NO BYSTANDERS",38
"6ECp64rv50XVz93WvxXMGF","2020","Maroon 5 ~ This Love",38
"6gBFPUFcJLzWGx4lenP6h2","2020","Travis Scott ~ goosebumps",38
"2igwFfvr1OAGX9SKDCPBwO","2021","JAY-Z ~ Empire State Of Mind",38
"2Foc5Q5nqNiosCNqttzHof","2021","Daft Punk ~ Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]",38
"2SAqBLGA283SUiwJ3xOUVI","2021","Drake ~ Laugh Now Cry Later (feat. Lil Durk)",38
"6MWH4pJQ5QYjidX2A2KECd","2021","Kid Cudi ~ Up Up & Away",38
"2tznHmp70DxMyr2XhWLOW0","2022","Cage The Elephant ~ Cigarette Daydreams",38
"2g6tReTlM2Akp41g0HaeXN","2022","Kendrick Lamar ~ Die Hard",38
"1STAWoWHYJh2UVUx41pYMD","2022","Coldplay ~ Lost!",38
"3a1lNhkSLSkpJE4MSHpDu9","2017","Post Malone ~ Congratulations",37
"4ntsD33Pgsgk8rUyZLLiUV","2019","Joey Bada$$ ~ DEVASTATED",37
"2HbKqm4o0w5wEeEFXm2sD4","2019","Kendrick Lamar ~ Money Trees",37
"5XQMr19TL7Mfksq9zihbOu","2019","Chris Brown ~ Questions",37
"696DnlkuDOXcMAnKlTgXXK","2019","Arizona Zervas ~ ROXANNE",37
"76iVOVsliCHlWqKuDnCfhE","2019","Zacari ~ Redemption (with Babes Wodumo)",37
"62vpWI1CHwFy7tMIcSStl8","2020","J. Cole ~ No Role Modelz",37
"6Hj9jySrnFppAI0sEMCZpJ","2020","Juice WRLD ~ Robbery",37
"5GG3knKdxKWrNboRijxeKF","2020","Bryson Tiller ~ Run Me Dry",37
"5jyyPsIGM2yqkZN9R3TmvN","2020","Khalid ~ The Ways (with Swae Lee)",37
"5hhVpGIBlqAU5yJEOmrk5o","2021","Led Zeppelin ~ All My Love - Remaster",37
"4oM9DGUTrRaXJDypxxHztZ","2021","Bryce Vine ~ La La Land (feat. YG)",37
"1eyzqe2QqGZUmfcPZtrIyt","2021","M83 ~ Midnight City",37
"70C4NyhjD5OZUMzvWZ3njJ","2021","Billy Joel ~ Piano Man",37
"2yg7MXp8nSPaf61HVkhEr3","2021","Kid Cudi ~ The Void",37
"20dP2DaMHIAmwWAbp7peSr","2021","Young Thug ~ pick up the phone",37
"3lzUeaCbcCDB5IXYfqWRlF","2022","Kendrick Lamar ~ Silent Hill",37
"7uWVT3UkCAZyANvv0bdyQn","2022","Kendrick Lamar ~ These Walls",37
"0TSyYtpSnQrLqsnbSTALTP","2022","Baby Keem ~ no sense",37
"1zayuwd1YLZsYDArkruHdL","2017","Kendrick Lamar ~ The Heart Part 4",36
"7fBv7CLKzipRk6EC6TWHOB","2017","The Weeknd ~ The Hills",36
"3Q3myFA7q4Op95DOpHplaY","2017","blackbear ~ do re mi",36
"62vpWI1CHwFy7tMIcSStl8","2018","J. Cole ~ No Role Modelz",36
"76iVOVsliCHlWqKuDnCfhE","2018","Zacari ~ Redemption (with Babes Wodumo)",36
"3Ol2xnObFdKV9pmRD2t9x8","2019","A Boogie Wit da Hoodie ~ Look Back at It",36
"5VSCgNlSmTV2Yq5lB40Eaw","2019","John Newman ~ Love Me Again",36
"5J4ZkQpzMUFojo1CtAZYpn","2019","Ariana Grande ~ Love Me Harder",36
"38TgLPNHsPzgqri5G4SPun","2019","Nicki Minaj ~ Majesty (with Labrinth & feat. Eminem)",36
"124NFj84ppZ5pAxTuVQYCQ","2019","Drake ~ Take Care",36
"0uxSUdBrJy9Un0EYoBowng","2020","Lil Uzi Vert ~ 20 Min",36
"11kDth1aKUEUMq9r1pqyds","2020","Travis Scott ~ 5% TINT",36
"22L7bfCiAkJo5xGSQgmiIO","2020","Kanye West ~ All Of The Lights",36
"7EiZI6JVHllARrX9PUvAdX","2020","Future ~ Low Life (feat. The Weeknd)",36
"2znzyzlAUc8Z1Ikq9aFOcx","2020","ILOVEMAKONNEN ~ Tuesday (feat. Drake)",36
"4RKJRRd4VJfZWiqQTYsleE","2021","Jack Harlow ~ Already Best Friends (feat. Chris Brown)",36
"6Nle9hKrkL1wQpwNfEkxjh","2021","Frank Ocean ~ Chanel",36
"5VlTQnZO89Ioku8ssdbqJk","2021","Brent Faiyaz ~ Dead Man Walking",36
"0qdQUeKVyevrbKhAo0ibxS","2021","George Harrison ~ My Sweet Lord - Remastered 2014",36
"7KA4W4McWYRpgf0fWsJZWB","2021","Tyler, The Creator ~ See You Again (feat. Kali Uchis)",36
"1Is8hGpkGMiePASAxBluxM","2022","Baby Keem ~ 16",36
"5EYi2rH4LYs6M21ZLOyQTx","2022","Rex Orange County ~ Loving Is Easy (feat. Benny Sings)",36
"1f5cbQtDrykjarZVrShaDI","2017","A Boogie Wit da Hoodie ~ Drowning (feat. Kodak Black)",35
"1Kp6WFxRzc0sRBmGSgIYat","2018","Logic ~ Gang Related",35
"1xzBco0xcoJEDXktl7Jxrr","2018","Sheck Wes ~ Mo Bamba",35
"439TlnnznSiBbQbgXiBqAd","2018","Kendrick Lamar ~ m.A.A.d city",35
"4Kz4RdRCceaA9VgTqBhBfa","2019","Drake ~ The Motto",35
"2t8yVaLvJ0RenpXUIAC52d","2019","21 Savage ~ a lot",35
"5SkRLpaGtvYPhw02vZhQQ9","2020","Kanye West ~ All Falls Down",35
"6FE2iI43OZnszFLuLtvvmg","2021","MKTO ~ Classic",35
"31I3Rt1bPa2LrE74DdNizO","2021","Kanye West ~ Flashing Lights",35
"2OSfEYKhlSsLx6vn4O75RK","2021","The Jackson 5 ~ I Want You Back",35
"2dJ4rGtsOHOgvTQawsCRtg","2021","Travis Scott ~ Pray 4 Love (feat. The Weeknd)",35
"5WoaF1B5XIEnWfmb5NZikf","2021","Miguel ~ Sky Walker (feat. Travis Scott)",35
"2P0Si3pfikrrkpLLnrXaLR","2021","Baby Keem ~ family ties (with Kendrick Lamar)",35
"4jtyUzZm9WLc2AdaJ1dso7","2022","Drake ~ 0 To 100 / The Catch Up",35
"4Y6GIje3GErVRIq1Ff5BJq","2022","Cage The Elephant ~ Black Madonna",35
"5WNYg3usc6H8N3MBEp4zVk","2022","Tyler, The Creator ~ Boredom (feat. Rex Orange County & Anna of the North)",35
"0RyA3o15NOLJYtm9NlDu5c","2022","A$AP Mob ~ Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",35
"0MsrWnxQZxPAcov7c74sSo","2022","Green Day ~ Holiday / Boulevard of Broken Dreams",35
"1VLtjHwRWOVJiE5Py7JxoQ","2022","Polo G ~ Martin & Gina",35
"1kMuU3TNQvHbqvXCWBodmP","2022","Lil Wayne ~ Right Above It",35
"1AgSUWSzmza5jF6ER5R68v","2022","Jack Harlow ~ THRU THE NIGHT (feat. Bryson Tiller)",35
"4mmkhcEm1Ljy1U9nwtsxUo","2022","Kanye West ~ Through The Wire",35
"6Iw6fQVKZi0fWtEQBrTFcP","2022","Bryson Tiller ~ Timeless Interlude",35
"6MWH4pJQ5QYjidX2A2KECd","2022","Kid Cudi ~ Up Up & Away",35
"1W4qc7UnAuRmT93W8Ad1t1","2022","Joey Bada$$ ~ World Domination",35
"4ntsD33Pgsgk8rUyZLLiUV","2017","Joey Bada$$ ~ DEVASTATED",34
"7BKUWh5sdtdS17crohRe4L","2018","Logic ~ Black SpiderMan",34
"7AQim7LbvFVZJE3O8TYgf2","2018","XXXTENTACION ~ Fuck Love (feat. Trippie Redd)",34
"3ee8Jmje8o58CHK66QrVC2","2018","XXXTENTACION ~ SAD!",34
"7wBJfHzpfI3032CSD7CE2m","2018","Travis Scott ~ STARGAZING",34
"4sWuPniHClkInYAnzXAYUF","2019","NLE Choppa ~ Camelot",34
"4pM4yFNLj3pTiNXOZsWYxf","2019","Mustard ~ Dangerous World (feat. Travis Scott & YG)",34
"6OaVWaGfhXn70ZJfdVcabn","2019","Travis Scott ~ NO BYSTANDERS",34
"62vpWI1CHwFy7tMIcSStl8","2019","J. Cole ~ No Role Modelz",34
"2mxByJWOajjiVsLWjNXvDJ","2019","The Beatles ~ Oh! Darling - Remastered 2009",34
"0w2piYWj1F2bzUftzGJgK9","2019","Kanye West ~ Paranoid",34
"2Fw5S2gaOSZzdN5dFoC2dj","2020","Kendrick Lamar ~ A.D.H.D",34
"6scpNkWEmUxmKY7nYjVLsX","2020","Travis Scott ~ Apple Pie",34
"0Li1OuXXfi7950ilZUFGkF","2020","Don Toliver ~ Cardigan",34
"6I6NX6tjGsxFAsIfGzY9lJ","2020","J. Cole ~ Deja Vu",34
"1sOW4PuG5X3Ie3EXUhAopJ","2020","The Weeknd ~ Escape From LA",34
"5Gu0PDLN4YJeW75PpBSg9p","2020","Hailee Steinfeld ~ Let Me Go (with Alesso, Florida Georgia Line & watt)",34
"3FCto7hnn1shUyZL42YgfO","2020","Billy Joel ~ Piano Man",34
"7clUVcSOtkNWa58Gw5RfD4","2020","Coldplay ~ Speed of Sound",34
"2V4bv1fNWfTcyRJKmej6Sj","2021","Mike Posner ~ Cooler Than Me - Single Mix",34
"4KW1lqgSr8TKrvBII0Brf8","2021","Kanye West ~ Father Stretch My Hands Pt. 1",34
"5nujrmhLynf4yMoMtj8AQF","2021","Dua Lipa ~ Levitating (feat. DaBaby)",34
"3Uw2se3aQU1UFrpRBvBnB4","2021","Kid Cudi ~ Sept. 16",34
"00CqEmnPLFKDhAb3cuu6Cs","2022","Cage The Elephant ~ Halo",34
"2OSfEYKhlSsLx6vn4O75RK","2022","The Jackson 5 ~ I Want You Back",34
"0N3W5peJUQtI4eyR6GJT5O","2022","Kendrick Lamar ~ King Kunta",34
"5qII2n90lVdPDcgXEEVHNy","2022","Maroon 5 ~ Sunday Morning",34
"3aGibUHhQyBsyumYHylw0K","2017","Kendrick Lamar ~ Backseat Freestyle",33
"6UjfByV1lDLW0SOVQA4NAi","2017","Drake ~ Gyalchester",33
"72Q0FQQo32KJloivv5xge2","2017","DJ Khaled ~ I'm the One",33
"152lZdxL1OR0ZMW6KquMif","2017","Khalid ~ Location",33
"1HOUzEsetdIPSpAgRPhZQt","2017","Trey Songz ~ Nobody Else but You",33
"4qDHt2ClApBBzDAvhNGWFd","2019","Noisestorm ~ Crab Rave",33
"1cKHdTo9u0ZymJdPGSh6nq","2019","The Weeknd ~ I Was Never There",33
"1LmN9SSHISbtp9LoaR5ZVJ","2019","Maroon 5 ~ Payphone",33
"4FpfU1O7WCLBnmwu5XAFk4","2019","Zacari ~ Redemption Interlude",33
"1fewSx2d5KIZ04wsooEBOz","2019","Metro Boomin ~ Space Cadet (feat. Gunna)",33
"712uvW1Vezq8WpQi38v2L9","2020","Kendrick Lamar ~ Bitch, Don't Kill My Vibe",33
"6P9uVc2SxCOAiextf4udxk","2020","Kid Cudi ~ Cudi Zone",33
"13QU8HBEBaSTZGq1HzQe9S","2020","Don Toliver ~ Euphoria (feat. Travis Scott & Kaash Paige)",33
"0Z1nbG2KOuRKntstSAkSox","2020","Tory Lanez ~ FeRRis WhEEL (feat. Trippie Redd)",33
"0m1KYWlT6LhFRBDVq9UNx4","2020","Drake ~ HYFR (Hell Ya Fucking Right)",33
"4dTaAiV9xFFCxnPur9c9yL","2020","David Guetta ~ Memories (feat. Kid Cudi)",33
"0aX2TCQRU3FHUMrOagZi2k","2021","CVBZ ~ 2 Gone",33
"6myUpr3GDR80Dg3zqNTmmG","2021","Kid Cudi ~ Another Day",33
"27a1mYSG5tYg7dmEjWBcmL","2021","Travis Scott ~ CAN'T SAY",33
"2ovQ5MCx91XVjgVWEPfvks","2021","Kanye West ~ Homecoming",33
"3w3y8KPTfNeOKPiqUTakBh","2021","Bruno Mars ~ Locked out of Heaven",33
"40jxatV29fk82SAziDsPqN","2021","Kid Cudi ~ Rose Golden",33
"46lFttIf5hnUZMGvjK0Wxo","2021","Galantis ~ Runaway (U & I)",33
"5hVghJ4KaYES3BFUATCYn0","2022","Tyler, The Creator ~ EARFQUAKE",33
"2pClJ2sX3lMEXUG6FUaRqO","2022","Pacific Air ~ Float",33
"4vvnuJlgBeNVwq3TNmLMNX","2022","Tiesto ~ Jackie Chan",33
"3drdWsJKiVCSQ2gKhd9BDT","2022","Kendrick Lamar ~ Savior",33
"3q2v8QaTnHLveAQzR6gvYm","2022","Kendrick Lamar ~ Sing About Me, I'm Dying Of Thirst",33
"7e89621JPkKaeDSTQ3avtg","2022","Lynyrd Skynyrd ~ Sweet Home Alabama",33
"5jyyPsIGM2yqkZN9R3TmvN","2022","Khalid ~ The Ways (with Swae Lee)",33
"3nAq2hCr1oWsIU54tS98pL","2022","Kanye West ~ Waves",33
"02rdXe0KhMe8p6ZHzYtuw0","2022","Baby Keem ~ lost souls (with Brent Faiyaz)",33
"1xpXnpIpuvzpx9jz15baJF","2017","NAV ~ Call Me",32
"6BKeNWeUqxmvQ09Gxd3ZGX","2017","Major Lazer ~ Know No Better",32
"2HbKqm4o0w5wEeEFXm2sD4","2017","Kendrick Lamar ~ Money Trees",32
"6C7RJEIUDqKkJRZVWdkfkH","2017","Kanye West ~ Stronger",32
"2zJZwWF7BTGIIvrAlgzJEx","2017","Jason Derulo ~ Whatcha Say",32
"5CQ30WqJwcep0pYcV4AMNc","2018","Led Zeppelin ~ Stairway to Heaven - Remaster",32
"0N6vS1UdWM6mIEcJYyjCr4","2019","NoMBe ~ Drama (feat. Big Data)",32
"7p4vHnYXkxlzvfePJVpcTr","2019","Childish Gambino ~ Feels Like Summer",32
"2c8sgbZoEanC3QyFNZxUcA","2019","Logic ~ Flexicution",32
"5Gu0PDLN4YJeW75PpBSg9p","2019","Hailee Steinfeld ~ Let Me Go (with Alesso, Florida Georgia Line & watt)",32
"1kxeWHF9PrCVZHvVskv8lg","2019","Kanye West ~ Love Lockdown",32
"5ujh1I7NZH5agbwf7Hp8Hc","2019","Kendrick Lamar ~ Swimming Pools (Drank) - Extended Version",32
"6Bs8KdjRAuv3rzCIdchXwu","2020","Kid Cudi ~ Enter Galactic (Love Connection Part I)",32
"31I3Rt1bPa2LrE74DdNizO","2020","Kanye West ~ Flashing Lights",32
"2pClJ2sX3lMEXUG6FUaRqO","2020","Pacific Air ~ Float",32
"3rbRruu8hsnbGPBra7xxh1","2020","Bryce Hase ~ Off the Planet",32
"2Ch7LmS7r2Gy2kc64wv3Bz","2021","The Weeknd ~ Die For You",32
"7Ar4G7Ci11gpt6sfH9Cgz5","2021","The Doobie Brothers ~ Listen to the Music",32
"4IO2X2YoXoUMv0M2rwomLC","2021","Playboi Carti ~ Long Time - Intro",32
"4dTaAiV9xFFCxnPur9c9yL","2021","David Guetta ~ Memories (feat. Kid Cudi)",32
"6BdgtqiV3oXNqBikezwdvC","2021","Drake ~ Over",32
"5YsP03BXEcu4PoJygpZsnW","2021","Jack Harlow ~ RIVER ROAD",32
"55h7vJchibLdUkxdlX3fK7","2021","Bruno Mars ~ Treasure",32
"1YYSGVMyHKhVi1ef46zNB9","2021","Baby Keem ~ cocoa (with Don Toliver)",32
"5SkRLpaGtvYPhw02vZhQQ9","2022","Kanye West ~ All Falls Down",32
"4sebUbjqbcgDSwG6PbSGI0","2022","Cage The Elephant ~ Come a Little Closer",32
"7unx2Rvsq8D0RfOLRXclTA","2022","Kendrick Lamar ~ For Sale? - Interlude",32
"3HlK8txWAdtKMrbsqX40pl","2022","Mac DeMarco ~ Freaking Out the Neighborhood",32
"7szuecWAPwGoV1e5vGu8tl","2022","The Weeknd ~ In Your Eyes",32
"0CjJqkWOpIUXdem5hUcxAk","2022","Kendrick Lamar ~ Momma",32
"4BdGO1CaObRD4La9l5Zanz","2022","Foster The People ~ Sit Next to Me",32
"5u5VZaUmYMZiFed9jFWebf","2016","Eric Bellinger ~ Valet (feat. Fetty Wap and 2 Chainz)",31
"7i2DJ88J7jQ8K7zqFX2fW8","2017","Halsey ~ Now Or Never",31
"6Ius4TC0L3cN74HT7ENE6e","2017","J. Cole ~ Wet Dreamz",31
"2EEeOnHehOozLq4aS0n6SL","2017","KYLE ~ iSpy (feat. Lil Yachty)",31
"1wHZx0LgzFHyeIZkUydNXq","2018","Travis Scott ~ Antidote",31
"7cGFbx7MP0H23iHZTZpqMM","2018","Logic ~ Everybody",31
"4EAV2cKiqKP5UPZmY6dejk","2018","Logic ~ Everyday",31
"6LxSe8YmdPxy095Ux6znaQ","2018","Drake ~ Headlines",31
"5XQMr19TL7Mfksq9zihbOu","2018","Chris Brown ~ Questions",31
"4iYRa2btalAzPZoSYfROqF","2018","Kendrick Lamar ~ XXX. FEAT. U2.",31
"3aGibUHhQyBsyumYHylw0K","2019","Kendrick Lamar ~ Backseat Freestyle",31
"1xpXnpIpuvzpx9jz15baJF","2019","NAV ~ Call Me",31
"7AQim7LbvFVZJE3O8TYgf2","2019","XXXTENTACION ~ Fuck Love (feat. Trippie Redd)",31
"40riOy7x9W7GXjyGp4pjAv","2019","Eagles ~ Hotel California - 2013 Remaster",31
"3TLwAp3uX1nKsVxrDhNPOL","2019","Lil Tecca ~ Love Me",31
"6Ozh9Ok6h4Oi1wUSLtBseN","2020","DaBaby ~ BOP",31
"608xszaAxVh4m7NcKJiAbF","2020","Eagles ~ One of These Nights - 2013 Remaster",31
"3s7MCdXyWmwjdcWh7GWXas","2020","Kanye West ~ Violent Crimes",31
"2wAJTrFhCnQyNSD3oUgTZO","2020","J. Cole ~ Work Out",31
"3Tc57t9l2O8FwQZtQOvPXK","2020","Billie Eilish ~ my strange addiction",31
"3DamFFqW32WihKkTVlwTYQ","2021","Owl City ~ Fireflies",31
"7gSQv1OHpkIoAdUiRLdmI6","2021","Tom Petty ~ I Won't Back Down",31
"3xKsf9qdS1CyvXSMEid6g8","2021","Frank Ocean ~ Pink + White",31
"5cc9Zbfp9u10sfJeKZ3h16","2022","Childish Gambino ~ 3005",31
"3dhjNA0jGA8vHBQ1VdD6vV","2022","The Weeknd ~ I Feel It Coming",31
"16GUMo6u3D2qo9a19AkYct","2022","Billy Joel ~ Movin' Out (Anthony's Song)",31
"0fX4oNGBWO3dSGUZcVdVV2","2022","Kendrick Lamar ~ N95",31
"7tr2za8SQg2CI8EDgrdtNl","2022","Calvin Harris ~ Slide (feat. Frank Ocean & Migos)",31
"4o6BgsqLIBViaGVbx5rbRk","2022","Daryl Hall & John Oates ~ You Make My Dreams (Come True)",31
"2iuZJX9X9P0GKaE93xcPjk","2017","Maroon 5 ~ Sugar",30
"60SdxE8apGAxMiRrpbmLY0","2018","Eminem ~ Lucky You (feat. Joyner Lucas)",30
"3O8NlPh2LByMU9lSRSHedm","2019","Drake ~ Controlla",30
"60SdxE8apGAxMiRrpbmLY0","2019","Eminem ~ Lucky You (feat. Joyner Lucas)",30
"0oXIvlG6j5mCeViCB1E6Lv","2019","KYLE ~ Moment (feat. Wiz Khalifa)",30
"7foypmc7KZyU716Yv63BPe","2019","Huncho Jack ~ Saint",30
"1BZG99C7Co1r6QUC3zaS59","2019","Selena Gomez ~ Same Old Love",30
"2tO0QPdCA0jgDBshTuYYkc","2019","Shaan ~ Woh Ladki Hai Kahan",30
"13JyykwyYQ3T5QxxL34ukQ","2019","blackbear ~ chateau",30
"1NrJYpdAi7uosDRPmSYrsG","2020","OneRepublic ~ Apologize",30
"5JEx7HbmvHQQswJCsoo9rA","2020","Ellie Goulding ~ Close To Me (with Diplo) (feat. Swae Lee)",30
"3AGOgQzp0YcPH41u9p7dOp","2020","The Wanted ~ Glad You Came",30
"2ovQ5MCx91XVjgVWEPfvks","2020","Kanye West ~ Homecoming",30
"6t6oULCRS6hnI7rm0h5gwl","2020","fun. ~ Some Nights",30
"432hUIl3ISDeytYW5XBQ5h","2020","Kanye West ~ Wolves",30
"2zQAmeVTYjr4oDBR9r6LAG","2021","Jack Harlow ~ BIG CHILLIN",30
"3yrSvpt2l1xhsV9Em88Pul","2021","Van Morrison ~ Brown Eyed Girl",30
"2xypqRTnVOL7MjMJ6B79au","2021","Don Toliver ~ Clap - From Road To Fast 9 Mixtape",30
"4S7YHmlWwfwArgd8LfSPud","2021","A$AP Rocky ~ L$D",30
"7eqoqGkKwgOaWNNHx90uEZ","2021","Frank Ocean ~ Nights",30
"0wXuerDYiBnERgIpbb3JBR","2021","Childish Gambino ~ Redbone",30
"4BGZF4oLbTL0pWm7C18pbv","2021","The Weeknd ~ Scared To Live",30
"29TPjc8wxfz4XMn21O7VsZ","2021","Playboi Carti ~ Sky",30
"03MWa1FMygR3RrQoQytsjS","2022","Kid Cudi ~ Cudi Zone",30
"5TRPicyLGbAF2LGBFbHGvO","2022","Kanye West ~ Flashing Lights",30
"7KA4W4McWYRpgf0fWsJZWB","2022","Tyler, The Creator ~ See You Again (feat. Kali Uchis)",30
"7A20WnLkjtZU2d7hIB6Ziu","2022","Roddy Ricch ~ Start Wit Me (feat. Gunna)",30
"2ihL1KGMA0geIqGT5pkZzo","2022","Jack Harlow ~ WARSAW (feat. 2forwOyNE)",30
"1B87ZDrD3Pno9hS4stamWO","2017","Future ~ Comin Out Strong (feat. The Weeknd)",29
"69kOkLUCkxIZYexIgSG8rq","2017","Daft Punk ~ Get Lucky (feat. Pharrell Williams and Nile Rodgers)",29
"6OQea06z3cbOqYgG2O6eOZ","2017","Logic ~ Killing Spree",29
"7MXVkk9YMctZqd1Srtv4MB","2017","The Weeknd ~ Starboy",29
"6HfOzLLjsaXsehIFEsrxTk","2017","Young Money ~ Trophies",29
"4qKcDkK6siZ7Jp1Jb4m0aL","2018","BlocBoy JB ~ Look Alive (feat. Drake)",29
"7MmG8p0F9N3C4AXdK6o6Eb","2018","Calvin Harris ~ Outside (feat. Ellie Goulding)",29
"1xYpVRspgaLxdJLOTQkTjg","2018","Travis Scott ~ STOP TRYING TO BE GOD",29
"3MEYFivt6bilQ9q9mFWZ4g","2019","Marshmello ~ Alone",29
"7EAaSaj1OgZgMX5yZyFXFC","2019","Tory Lanez ~ Freaky",29
"1D2BhY5iMzaGDXxGbA6i7q","2019","Deraj ~ Hold You Down (feat. GNRA)",29
"3KiexfmhxHvG5IgAElmTkd","2019","The Beatles ~ I Saw Her Standing There - Remastered 2009",29
"5xjei7JnROsAzLY2a7RdZU","2019","Lil Tecca ~ Shots",29
"4y3OI86AEP6PQoDE6olYhO","2019","Jonas Brothers ~ Sucker",29
"2RRFTLIglxHgAYQzsSLI4Y","2020","Kanye West ~ Coldest Winter",29
"7pBrj5rt4SSxXwFKOyZfHR","2020","Absofacto ~ Dissolve",29
"2mCF8L0brIs88eH6Kf2h9p","2020","Jonas Blue ~ Fast Car",29
"0aym2LBJBk9DAYuHHutrIl","2020","The Beatles ~ Hey Jude - Remastered 2015",29
"2HbKqm4o0w5wEeEFXm2sD4","2020","Kendrick Lamar ~ Money Trees",29
"3OaunNUlXXs5e2PXtNAzzG","2020","RL Grime ~ UCLA",29
"1Ci4wASMY4xtKVMeHA6Sd5","2020","Travis Scott ~ through the late night",29
"22UDw8rSfLbUsaAGTXQ4Z8","2021","Estelle ~ American Boy",29
"7qfO0IGkZ1a2OnUOkMoR4D","2021","Baby Keem ~ BUSS HER UP",29
"64lsIF5pw0sJY0gV5kz0RN","2021","Dayglow ~ Can I Call You Tonight?",29
"6H3kDe7CGoWYBabAeVWGiD","2021","The Rolling Stones ~ Gimme Shelter",29
"2MLHyLy5z5l5YRp7momlgw","2021","Weezer ~ Island In The Sun",29
"0q75NwOoFiARAVp4EXU4Bs","2021","SZA ~ Love Galore (feat. Travis Scott)",29
"59dLtGBS26x7kc0rHbaPrq","2021","B.o.B ~ Nothin' on You (feat. Bruno Mars)",29
"1mea3bSkSGXuIRvnydlB5b","2021","Coldplay ~ Viva La Vida",29
"65OVbaJR5O1RmwOQx0875b","2021","Drake ~ Wants and Needs (feat. Lil Baby)",29
"6x0QNM6f0C2JEjK0hFF8Ca","2022","Roddy Ricch ~ Big Stepper",29
"7HW5WIw7ZgZORCzUxv5gW5","2022","Elton John ~ Don't Go Breaking My Heart",29
"0Z1nbG2KOuRKntstSAkSox","2022","Tory Lanez ~ FeRRis WhEEL (feat. Trippie Redd)",29
"3sTN90bIP2cJ1783ctHykO","2022","Mura Masa ~ Love$ick (feat. A$AP Rocky)",29
"5FkoSXiJPKTNyYgALRJFhD","2022","Baby Keem ~ ORANGE SODA",29
"6ukXwaLZoMjeqA98ZdKLtq","2022","Jack Harlow ~ OUT FRONT",29
"2pg2TiYo9Rb8KeB5JjP7jS","2022","Jhene Aiko ~ Sativa",29
"5CQ30WqJwcep0pYcV4AMNc","2022","Led Zeppelin ~ Stairway to Heaven - Remaster",29
"7lL3MvFWFFSD25pBz72Agj","2017","J. Cole ~ A Tale of 2 Citiez",28
"6uBhi9gBXWjanegOb2Phh0","2017","Zedd ~ Stay",28
"7KXjTSCq5nL1LoYtL7XAwS","2018","Kendrick Lamar ~ HUMBLE.",28
"3CA9pLiwRIGtUBiMjbZmRw","2018","Drake ~ Nice For What",28
"5BQrp63SHCVf4bzCzJePne","2019","Lil Wayne ~ Don't Cry (feat. XXXTENTACION)",28
