"Album","Plays","Songs","Artist","First Listen","Plays Per Song"
"The Divine Feminine",32,4,"Mac Miller","2019-12-28",8
"The Predator",32,1,"Ice Cube","2021-12-07",32
"Curtain Call: The Hits",31,5,"Eminem","2017-09-08",6.2
"Departure",31,1,"Journey","2018-11-27",31
"HEROES & VILLAINS",31,15,"Metro Boomin","2022-12-02",2.06666666666667
"INDUSTRY BABY (feat. Jack Harlow)",31,1,"Lil Nas X","2021-07-23",31
"Kiss Me More (feat. SZA)",31,1,"Doja Cat","2021-06-19",31
"Sonder Son",31,7,"Brent Faiyaz","2019-01-21",4.42857142857143
"Tommy",31,17,"The Who","2020-02-15",1.82352941176471
"Valet (feat. Fetty Wap and 2 Chainz)",31,1,"Eric Bellinger","2016-04-21",31
"Voices",31,1,"Daryl Hall & John Oates","2022-01-20",31
"Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)",31,1,"Shakira","2016-04-27",31
"Dreams and Nightmares",30,2,"Meek Mill","2018-02-16",15
"FutureSex/LoveSounds Deluxe Edition",30,2,"Justin Timberlake","2020-09-26",15
"Slime & B",30,2,"Chris Brown","2021-05-05",15
"Spring EP",30,1,"Wallows","2021-12-02",30
"TESTING",30,6,"A$AP Rocky","2018-06-17",5
"Take It Back (Feat. Dom Fricot)",30,1,"Jef Miles","2021-02-11",30
"The Incredible True Story",30,6,"Logic","2017-08-04",5
"cybersex",30,2,"blackbear","2018-02-19",15
"All I Want Is You",29,3,"Miguel","2020-11-22",9.66666666666667
"Colors",29,3,"Jason Derulo","2018-05-22",9.66666666666667
"Dex Meets Dexter",29,2,"Famous Dex","2018-05-20",14.5
"Dreams Worth More Than Money",29,3,"Meek Mill","2018-07-14",9.66666666666667
"El Dorado",29,7,"24kGoldn","2021-03-30",4.14285714285714
"Future Nostalgia",29,3,"Dua Lipa","2021-01-23",9.66666666666667
"Miss The Rage (feat. Playboi Carti)",29,1,"Trippie Redd","2021-06-24",29
"My House",29,1,"Flo Rida","2017-06-11",29
"OMG (feat. Quavo)",29,1,"Camila Cabello","2017-08-15",29
"Ransom",29,2,"Lil Tecca","2019-08-06",14.5
"Rock Of The Westies",29,1,"Elton John","2022-01-04",29
"Roy Pablo",29,1,"boy pablo","2019-01-23",29
"Sucker",29,1,"Jonas Brothers","2019-03-12",29
"Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)",29,1,"Lil Wayne","2017-07-08",29
"THE SCOTTS",29,1,"THE SCOTTS","2020-04-24",29
"Tha Carter III",29,3,"Lil Wayne","2017-12-14",9.66666666666667
"The Boy Who Flew To The Moon",29,10,"Kid Cudi","2022-07-08",2.9
"The London (feat. J. Cole & Travis Scott)",29,1,"Young Thug","2019-05-24",29
"The Motto",29,1,"Drake","2017-12-15",29
"The Off-Season",29,11,"J. Cole","2021-05-14",2.63636363636364
"Traffic",29,15,"Traffic","2021-04-17",1.93333333333333
"WELCOME HOME",29,5,"Aries","2021-03-03",5.8
"white ceilings",29,14,"whiterosemoxie","2022-03-16",2.07142857142857
"2000",28,16,"Joey Bada$$","2020-10-31",1.75
"4U",28,1,"Pi'erre Bourne","2021-04-02",28
"7 Years (Remix)",28,1,"HYTYD","2018-10-25",28
"Arrival",28,2,"ABBA","2019-01-15",14
"BELIEVE IN ME, WHO BELIEVES IN YOU",28,6,"Aries","2021-11-14",4.66666666666667
"Cosmo's Factory",28,1,"Creedence Clearwater Revival","2018-12-10",28
"Crew Cuts",28,1,"Hoodie Allen","2018-08-23",28
"Dark Sky Paradise",28,3,"Big Sean","2016-04-20",9.33333333333333
"Divide",28,2,"Ed Sheeran","2017-08-12",14
"Episode III",28,1,"Olympic Ayres","2021-11-11",28
"Ghost Stories",28,1,"Coldplay","2020-11-10",28
"Here With Me",28,1,"Marshmello","2019-04-23",28
"LIVE LIFE FAST",28,17,"Roddy Ricch","2021-12-17",1.64705882352941
"PARTYNEXTDOOR 3 (P3)",28,1,"PARTYNEXTDOOR","2020-05-10",28
"Piano Man (Legacy Edition)",28,1,"Billy Joel","2020-02-17",28
"Songs About Jane",28,1,"Maroon 5","2018-01-02",28
"The Papercut Chronicles II",28,1,"Gym Class Heroes","2017-10-07",28
"What Do You Think About the Car?",28,1,"Declan McKenna","2021-12-02",28
"low kii savage",28,6,"Kiiara","2016-04-18",4.66666666666667
"A Love Letter To You 3",27,2,"Trippie Redd","2019-01-06",13.5
"All Your Fault: Pt. 2",27,1,"Bebe Rexha","2017-11-15",27
"Blinding Lights",27,1,"The Weeknd","2019-12-05",27
"Eric B for President: Term 1",27,2,"Eric Bellinger","2020-11-22",13.5
"Face Value (Deluxe Editon)",27,1,"Phil Collins","2018-12-11",27
"Honestly, Nevermind",27,14,"Drake","2022-06-17",1.92857142857143
"Jailbreak",27,2,"Thin Lizzy","2019-10-25",13.5
"LP3",27,10,"Hippo Campus","2022-05-20",2.7
"Old Town Road",27,3,"Lil Nas X","2019-03-25",9
"Partners In Crime",27,1,"Rupert Holmes","2019-01-18",27
"Ramones",27,1,"Ramones","2019-01-21",27
"Tell Me I'm Pretty",27,8,"Cage The Elephant","2022-02-11",3.375
"The Miracle",27,1,"Queen","2018-12-15",27
"All Eyez On Me",26,2,"2Pac","2018-07-27",13
"Dark Knight Dummo (Feat. Travis Scott)",26,1,"Trippie Redd","2018-11-06",26
"FOUR",26,2,"One Direction","2021-02-11",13
"INVENTED IT",26,1,"Baby Keem","2021-03-15",26
"Life of a DON",26,13,"Don Toliver","2021-10-08",2
"Nevermind",26,4,"Nirvana","2018-11-26",6.5
"ORANGE SODA",26,1,"Baby Keem","2021-03-15",26
"SATURATION III",26,2,"BROCKHAMPTON","2018-02-20",13
"SYRE",26,2,"Jaden","2018-01-07",13
"Snow Cougar",26,4,"Yung Gravy","2019-01-17",6.5
"Still Sleep?",26,1,"Sleepy Hallow","2021-09-17",26
"The Essential Electric Light Orchestra",26,1,"Electric Light Orchestra","2019-04-23",26
"idfc",26,1,"blackbear","2019-02-07",26
"untitled 07 | levitate",26,1,"Kendrick Lamar","2018-01-30",26
"1989",25,3,"Taylor Swift","2017-06-11",8.33333333333333
"Black Star Elephant",25,1,"Nico & Vinz","2016-04-27",25
"Don't Forget About Me, Demos",25,4,"Dominic Fike","2020-05-02",6.25
"Feed Tha Streets II",25,2,"Roddy Ricch","2019-08-15",12.5
"Fifty Shades Darker",25,2,"ZAYN","2017-03-27",12.5
"Free Spirit",25,5,"Khalid","2021-05-17",5
"Hot Fuss",25,2,"The Killers","2019-09-10",12.5
"Keanu Reeves",25,1,"Logic","2019-01-18",25
"Nice For What",25,1,"Drake","2018-04-07",25
"Nothing to Regret",25,1,"Robinson","2021-02-11",25
"Planet Her",25,2,"Doja Cat","2021-08-04",12.5
"Rogue Waves",25,1,"Miguel","2020-11-22",25
"Sonic Highways",25,2,"Foo Fighters","2016-04-25",12.5
"Studying Abroad: Extended Stay",25,1,"Masego","2021-06-03",25
"Suncity",25,3,"Khalid","2018-11-09",8.33333333333333
"Taste (feat. Offset)",25,1,"Tyga","2018-06-21",25
"Tone it Down (feat. Chris Brown)",25,1,"Gucci Mane","2017-08-28",25
"YSIV",25,12,"Logic","2018-09-28",2.08333333333333
"Aankh Marey (From """"Simmba"""")",24,1,"Neha Kakkar","2019-04-23",24
"Bawskee",24,1,"Comethazine","2019-01-21",24
"Cradles",24,1,"Sub Urban","2019-08-07",24
"Dream World",24,1,"The Growlers","2021-12-02",24
"Goodbye Yellow Brick Road",24,2,"Elton John","2019-01-15",12
"Havana (feat. Young Thug)",24,1,"Camila Cabello","2017-08-15",24
"Live at Woodstock",24,16,"Jimi Hendrix","2020-11-03",1.5
"Shoreline Mafia Presents Rob Vicious: Traplantic",24,1,"Shoreline Mafia","2021-06-01",24
"Sold Out Dates (feat. Lil Baby)",24,1,"Gunna","2021-08-25",24
"SremmLife 2",24,2,"Rae Sremmurd","2020-08-14",12
"Take Me Remixes",24,1,"JiKay","2020-09-20",24
"late at night",24,1,"Roddy Ricch","2021-12-02",24
"Axis: Bold As Love",23,13,"Jimi Hendrix","2020-08-30",1.76923076923077
"Dancing in the Moonlight",23,1,"King Harvest","2021-03-27",23
"Days B4 da Fame",23,9,"Blaccmass","2020-12-08",2.55555555555556
"Dying to Live",23,1,"Kodak Black","2019-01-09",23
"Hall of Fame",23,4,"Polo G","2021-06-11",5.75
"Made In The A.M.",23,2,"One Direction","2021-03-09",11.5
"ONEPOINTFIVE",23,1,"Amine","2019-03-31",23
"Panini",23,2,"Lil Nas X","2019-09-20",11.5
"Pleaser",23,1,"Wallows","2021-12-02",23
"Ra-One",23,1,"Akon","2020-07-13",23
"TROJAN",23,3,"whiterosemoxie","2022-03-23",7.66666666666667
"The Dark Side of the Moon",23,3,"Pink Floyd","2018-11-30",7.66666666666667
"The Velvet Underground & Nico 45th Anniversary",23,11,"The Velvet Underground","2020-03-07",2.09090909090909
"The Very Best Of Cat Stevens",23,17,"Yusuf / Cat Stevens","2020-07-28",1.35294117647059
"United",23,4,"Marvin Gaye","2019-07-20",5.75
"pick up the phone",23,1,"Young Thug","2018-04-19",23
"All The Stars (with SZA)",22,1,"Kendrick Lamar","2018-01-06",22
"Certified Lover Boy",22,11,"Drake","2021-09-03",2
"Entergalactic",22,14,"Kid Cudi","2022-09-30",1.57142857142857
"Lonerism",22,8,"Tame Impala","2020-11-29",2.75
"Mi Gente",22,1,"J Balvin","2017-08-10",22
"Mirrors",22,2,"Justin Timberlake","2020-10-31",11
"Mondo",22,1,"Electric Guest","2022-03-04",22
"More Than A Game",22,1,"Drake","2017-06-04",22
"PRIME",22,1,"P-Lo","2019-04-07",22
"Surfin' USA",22,1,"The Beach Boys","2020-09-22",22
"The Best In The World Pack",22,2,"Drake","2019-08-08",11
"Wachito Rico",22,1,"boy pablo","2021-12-02",22
"Wanted You (feat. Lil Uzi Vert)",22,1,"NAV","2018-01-07",22
"What Everyone's Thinking",22,1,"AJR","2017-10-01",22
"You've Got a Friend in Me",22,1,"Rex Orange County","2018-12-07",22
"7 rings",21,1,"Ariana Grande","2019-01-28",21
"Freeze Frame",21,1,"The J. Geils Band","2020-08-04",21
"Freudian",21,4,"Daniel Caesar","2018-08-28",5.25
"I Will Survive",21,1,"Gloria Gaynor","2019-06-21",21
"LIFE'S A TRIP",21,3,"Trippie Redd","2019-07-27",7
"Megatron",21,5,"BabyTron","2022-06-16",4.2
"No Limit",21,1,"G-Eazy","2017-11-12",21
"Northsbest",21,4,"Lil Mosey","2018-10-25",5.25
"Oh, What A Life",21,2,"American Authors","2017-10-28",10.5
"Paradise Again",21,17,"Swedish House Mafia","2022-04-15",1.23529411764706
"Physical Graffiti",21,2,"Led Zeppelin","2018-06-15",10.5
"RAMONA PARK BROKE MY HEART",21,4,"Vince Staples","2022-06-12",5.25
"Redemption",21,5,"Jay Rock","2018-06-17",4.2
"Rolex",21,1,"Ayo & Teo","2017-07-17",21
"Speedin' Bullet 2 Heaven",21,19,"Kid Cudi","2020-11-10",1.10526315789474
"This Is Acting",21,2,"Sia","2016-04-18",10.5
"Wish You Were Here",21,2,"Pink Floyd","2018-09-10",10.5
"do re mi (feat. Gucci Mane)",21,1,"blackbear","2017-09-05",21
"A.M. Paradox",20,3,"Brent Faiyaz","2020-11-22",6.66666666666667
"Closer",20,1,"The Chainsmokers","2017-03-28",20
"Gravity (feat. Tyler, The Creator)",20,1,"Brent Faiyaz","2022-03-22",20
"Memories...Do Not Open",20,2,"The Chainsmokers","2020-06-09",10
"NEVER LEFT",20,1,"Lil Tecca","2021-06-15",20
"Same Old Love Remix",20,1,"Selena Gomez","2022-02-28",20
"Shotta Flow (Feat. Blueface) [Remix]",20,1,"NLE Choppa","2019-09-30",20
"Step Brothers",20,1,"G-Eazy","2018-06-24",20
"The Slow Rush",20,9,"Tame Impala","2020-11-29",2.22222222222222
"The Thrill",20,1,"Wiz Khalifa","2021-01-11",20
"Vaiven",20,1,"Daddy Yankee","2016-04-22",20
"1984",19,3,"Van Halen","2019-01-09",6.33333333333333
"2010s Hits",19,3,"Daft Punk","2019-05-14",6.33333333333333
"Drip or Drown 2",19,6,"Gunna","2019-03-23",3.16666666666667
"Electroman",19,2,"Benny Benassi","2016-04-19",9.5
"Feel Good Friday",19,2,"Justin Timberlake","2019-05-16",9.5
"I'm Gone",19,3,"iann dior","2020-09-10",6.33333333333333
"Kiss",19,2,"Carly Rae Jepsen","2019-08-02",9.5
"No Label II",19,1,"Migos","2018-12-05",19
"Pickin' up the Pieces",19,1,"Fitz and The Tantrums","2021-06-20",19
"The Low Spark Of High Heeled Boys",19,7,"Traffic","2021-03-20",2.71428571428571
"WUNNA",19,6,"Gunna","2020-07-09",3.16666666666667
"20th Century Masters: The Millennium Collection: The Best Of Traffic",18,10,"Traffic","2021-03-11",1.8
"A Kind of Magic",18,1,"Queen","2019-01-25",18
"Alley Oop",18,1,"Yung Gravy","2019-03-22",18
"Best You Had",18,1,"Don Toliver","2020-10-13",18
"Canceled",18,1,"Bryson Tiller","2019-12-05",18
"DS2",18,4,"Future","2016-04-26",4.5
"Dark Lane Demo Tapes",18,5,"Drake","2020-05-01",3.6
"Eternal Atake",18,12,"Lil Uzi Vert","2020-03-13",1.5
"Exis",18,1,"Roy Woods","2020-06-20",18
"Faded",18,3,"Alan Walker","2016-04-18",6
"Hear No Evil",18,1,"Young Thug","2019-01-12",18
"Hyperion",18,1,"Gesaffelstein","2019-12-20",18
"Legends of the Summer",18,1,"Meek Mill","2019-01-15",18
"Live At Woodstock",18,11,"Joe Cocker","2020-09-24",1.63636363636364
"Local Mvp",18,4,"Sainte","2022-01-18",4.5
"Make Luv",18,1,"Brent Faiyaz","2020-11-22",18
"Melodrama",18,2,"Lorde","2021-06-19",9
"Odyssey",18,1,"No Wyld","2016-04-25",18
"Operation Stackola",18,1,"Luniz","2022-02-14",18
"Professional Rapper",18,2,"Lil Dicky","2017-06-19",9
"Pump It Up",18,2,"Endor","2021-09-05",9
"The Way You Move / Hey Ya!",18,1,"Outkast","2020-06-09",18
"Voicenotes",18,3,"Charlie Puth","2018-06-26",6
"rockstar",18,1,"Post Malone","2017-10-15",18
"#willpower",17,1,"will.i.am","2019-09-20",17
"2001",17,2,"Dr. Dre","2017-09-05",8.5
"21",17,1,"Adele","2017-10-28",17
"All Night Long",17,1,"Gabriel Antonio","2016-04-21",17
"Andy Grammer",17,1,"Andy Grammer","2021-06-11",17
"Benefit",17,10,"Jethro Tull","2020-08-02",1.7
"Born In The U.S.A.",17,1,"Bruce Springsteen","2019-10-19",17
"Chicken - N - Beer",17,17,"Ludacris","2022-02-10",1
"Finally Rich",17,2,"Chief Keef","2017-06-19",8.5
"Hunting High and Low",17,1,"a-ha","2019-01-15",17
"Kiss: Ace Frehley",17,9,"Ace Frehley","2019-11-24",1.88888888888889
"Looking Glass",17,8,"Looking Glass","2019-08-31",2.125
"MONTERO",17,13,"Lil Nas X","2021-09-17",1.30769230769231
"Major Key",17,14,"DJ Khaled","2017-11-24",1.21428571428571
"More Than Anything",17,1,"P-Lo","2020-09-28",17
"My Moment",17,3,"Tee Grizzley","2017-05-20",5.66666666666667
"Padosan (Original Motion Picture Soundtrack)",17,10,"Kishore Kumar","2020-09-12",1.7
"Tell Me You Love Me",17,1,"Demi Lovato","2017-10-20",17
"The Bigger Artist",17,1,"A Boogie Wit da Hoodie","2017-12-08",17
"What A Wonderful World",17,1,"Louis Armstrong","2019-04-23",17
"Who's Next",17,3,"The Who","2018-08-04",5.66666666666667
"44 More",16,1,"Logic","2018-02-23",16
"Back Up (feat. Wiz Khalifa)",16,1,"Don Toliver","2020-09-16",16
"Bad Blood",16,2,"Bastille","2017-07-05",8
"Big Fish",16,1,"Vince Staples","2017-07-08",16
"Blind Faith",16,6,"Blind Faith","2021-02-26",2.66666666666667
"Confessions of a Dangerous Mind",16,8,"Logic","2019-03-22",2
"Drip Too Hard",16,1,"Lil Baby","2018-10-30",16
"Green River",16,2,"Creedence Clearwater Revival","2019-01-28",8
"Heavy Horses",16,11,"Jethro Tull","2020-03-05",1.45454545454545
"I Am",16,1,"Earth, Wind & Fire","2021-10-28",16
"I Miss You (feat. Julia Michaels)",16,1,"Clean Bandit","2017-11-12",16
"Janis Joplin: The Woodstock Experience",16,10,"Janis Joplin","2020-09-24",1.6
"Meet The Woo",16,2,"Pop Smoke","2020-07-21",8
"Mr. Davis",16,1,"Gucci Mane","2018-01-15",16
"No Pressure",16,15,"Logic","2020-07-24",1.06666666666667
"Nothing but the Beat 2.0",16,3,"David Guetta","2021-10-21",5.33333333333333
"Pink Friday ... Roman Reloaded",16,2,"Nicki Minaj","2017-09-05",8
"SKYBOX",16,1,"Gunna","2020-08-13",16
"Super Hits",16,3,"The Outfield","2020-03-18",5.33333333333333
"Troubadour",16,1,"K'NAAN","2020-03-18",16
"What A Time To Be Alive",16,5,"Drake","2017-07-17",3.2
"Wings Greatest",16,2,"Wings","2019-01-28",8
"Wow... That's Crazy",16,2,"Wale","2019-12-05",8
"YS Collection Vol. 1",16,4,"Logic","2022-05-27",4
"family ties (with Kendrick Lamar)",16,1,"Baby Keem","2021-09-10",16
"Bad Boy's 10th Anniversary- The Hits",15,1,"Diddy","2018-09-26",15
"Bewafa",15,1,"Imran Khan","2020-07-13",15
"Face the Music",15,1,"Electric Light Orchestra","2020-02-16",15
"Flare",15,1,"Dannic","2016-04-21",15
"House Of Balloons",15,5,"The Weeknd","2021-03-21",3
"I Want You",15,2,"Marvin Gaye","2022-08-05",7.5
"Laundry Service",15,1,"Shakira","2016-04-27",15
"Life Is Good (feat. Drake)",15,1,"Future","2020-01-22",15
"On My Mind (feat. Pusha T)",15,1,"Moxie Raia","2016-04-18",15
"Punk",15,5,"Young Thug","2021-10-17",3
"Red",15,3,"Taylor Swift","2017-06-19",5
"Rokstarr",15,1,"Taio Cruz","2017-09-10",15
"Soul Queen",15,14,"Aretha Franklin","2020-06-18",1.07142857142857
"Stankonia",15,2,"Outkast","2021-10-22",7.5
"The Who Sings My Generation",15,11,"The Who","2020-02-08",1.36363636363636
"Tom Petty & The Heartbreakers",15,10,"Tom Petty and the Heartbreakers","2019-09-10",1.5
"Whatever People Say I Am, That's What I'm Not",15,2,"Arctic Monkeys","2021-07-28",7.5
"Yukmouth Presents: 420",15,1,"Andre Nickatina","2022-02-14",15
"too easy",15,1,"Gunna","2022-03-12",15
"7 Series",14,1,"Kid Ink","2017-06-22",14
"93 'til Infinity",14,1,"Souls Of Mischief","2022-07-18",14
"A Brand New Me: Aretha Franklin (with The Royal Philharmonic Orchestra)",14,14,"Aretha Franklin","2020-06-15",1
"A Different Christmas",14,7,"Bryson Tiller","2021-11-19",2
"BACK IN ACTION 2.0",14,6,"midwxst","2022-01-28",2.33333333333333
"Baby On Baby",14,2,"DaBaby","2019-05-06",7
"Camp",14,1,"Childish Gambino","2017-07-17",14
"Circles",14,3,"Mac Miller","2020-08-25",4.66666666666667
"Confessions",14,3,"Usher","2017-10-05",4.66666666666667
"Discovery",14,3,"Electric Light Orchestra","2017-06-16",4.66666666666667
"Ellington at Newport 1956 (Complete)",14,13,"Duke Ellington","2021-06-06",1.07692307692308
"FutureSex/LoveSounds",14,3,"Justin Timberlake","2018-10-12",4.66666666666667
"GO:OD AM",14,5,"Mac Miller","2019-01-08",2.8
"Highway to Hell",14,1,"AC/DC","2017-09-22",14
"I NEVER LIKED YOU",14,6,"Future","2022-05-02",2.33333333333333
"Jefferson Airplane: The Woodstock Experience",14,12,"Jefferson Airplane","2020-09-23",1.16666666666667
"Kanye West Presents Good Music Cruel Summer",14,11,"Kanye West","2020-11-23",1.27272727272727
"KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon",14,10,"Kid Cudi","2020-11-03",1.4
